candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share,nearest_unembed_token_id,nearest_unembed_token,nearest_unembed_decoded,nearest_unembed_cosine,nearest_unembed_margin,farthest_unembed_token_id,farthest_unembed_token,farthest_unembed_decoded,farthest_unembed_cosine,farthest_unembed_margin,max_abs_unembed_token_cosine,nearest_unembed_token_z,farthest_unembed_token_z,unembedding_cosine_mean,unembedding_cosine_std,rank_global_max_abs_unembed_token_cosine
L07_SV32,7,31,32,34.877201080322266,0.21633417904376984,441490,2000,-6.125798211590983,13.721065203148624,17.185147510809504,16.05627264464424,0.3425762757933362,67.5,-82.0,0.021260922237653208,0.02648808912268167,0.0007859747672653968,0.02115110195021405,0.9325,51.345,647.6645069687663,478.5523501264274,559.9978496277349,2.6210906872937145,29432,-6.1875,10.5625,15.659962499999999,0.04030714470222768,3.182896946083019,0.18289694608301899,0.3141791949094155,4.70547103800536,4.841167403817219,2.454507793361574,3.2846502665635375,3.8319775669960565,2.446525654196171,3.3724537973829762,4.0128416654892884,2.747372479340218,3.516132302360239,4.0443160384323935,0.14867163959495577,0.022977286783360536,0.16156718244717752,0.027406321900386426,0.09169829281858001,0.013999911050432372,0.0023443870617015495,0.0,0.0,0.0025822234302799673,0.0,0.0,687,0,0,709,0,0,0.3435,0.0,0.0,0.3545,0.0,0.0,3.651828668172098,4.114952382548808,3.787525033983958,4.170986999489942,0.08298264181757821,0.09305080515624842,0.4978958509054693,0.5583048309374905,0.16666666666666666,0.16666666666666666,0.09305080515624842,negative,414,734,823,1045,1023,435,667,48,49,50,49,47,20,28,64,59,39,3.4275501274863998,30.801091494551436,0.109375,64,54,23,2.5021759032286774,12.209030748917499,0.25,64,54,23,2.5021759032286774,12.209030748917499,0.25,33994,Ġcorn, corn,0.08943366259336472,0.0019797012209892273,38186,ĠLad, Lad,-0.09307385981082916,0.01183345913887024,0.09307385981082916,5.43000494185636,-5.663554442651013,0.00010104046265975856,0.016451664977705296,195
L06_SV57,6,56,57,30.002824783325195,0.15402182936668396,441490,2000,-4.226992962159437,11.396056608678627,14.24505797201731,13.603463056295206,0.35759133842216134,66.0,-61.0,0.021248210023523024,0.02641277199551051,0.0016693469840766495,0.03263267571179415,0.988,41.3195,537.5665098321168,341.91388965104,408.1423185244625,3.218236504785286,29432,-4.5625,8.875,13.158074999999998,0.25052116109862144,3.2412070263024635,0.2412070263024635,0.3085270369602987,5.3626765313315214,4.289191238080039,2.6457137537215742,3.481702300678481,4.472932020831292,2.218219610391338,3.0732078970518106,3.5883630394263446,2.759712191942971,3.544106945734839,4.472932020831292,0.15808346031856052,0.026233374553393016,0.1445519541403521,0.024463228242461516,0.09299938120129779,0.014826285118808088,0.004009241641750476,0.0,0.0,0.0012231584669747215,0.0,0.0,1020,3,0,363,0,0,0.51,0.0015,0.0,0.1815,0.0,0.0,4.051694491785463,4.4890684997615535,3.377203732308868,3.7191990469730567,0.37594772010460475,0.08011199994777868,0.5639215801569072,0.48067199968667207,0.6666666666666666,0.16666666666666666,0.37594772010460475,positive,415,600,686,1282,1078,304,280,44,45,49,45,47,12,7,64,57,46,3.604156518046868,36.75067225140835,0.15625,64,59,30,3.133382152263338,22.951473798938242,0.109375,64,57,46,3.604156518046868,36.75067225140835,0.15625,55545,_ACCESS,_ACCESS,0.07831087708473206,0.0037286877632141113,4572,âĢĻm,’m,-0.08154033124446869,0.0005166530609130859,0.08154033124446869,4.471947461892298,-4.483135773266554,-0.0015148695439095078,0.017850331943493676,1202
L03_SV21,3,20,21,69.64765930175781,0.23116309940814972,441490,2000,2.0486217228245036,6.092076572070087,7.470911532601874,7.184543699131856,0.6322159052300166,31.125,-29.125,0.021228053745898028,0.0259391963013644,0.0016285759586853609,0.04027724297266076,0.995,20.93059375,288.910226754322,424.29887353175803,500.3866517957263,3.507013334420167,29432,2.390625,4.859375,7.204509375,-0.05564083516749148,2.7566674123026496,-0.24333258769735044,0.3627568547214399,3.988387481278002,4.37443042400094,2.2186625303683503,2.9398948488424916,3.375625422098834,2.179624479980637,2.944232409996682,3.6362677368296974,2.422527904615295,3.103525005823176,3.681266029999403,0.14651388863919776,0.02261583145609146,0.11433461628557502,0.019667024381994958,0.07593739171114353,0.011683738580999801,0.000679532481652623,0.0,0.0,0.0008494156020657787,0.0,0.0,254,0,0,305,0,0,0.127,0.0,0.0,0.1525,0.0,0.0,3.2596772073740277,3.5372811212422084,3.3863339930763843,3.836746343327508,0.0736863129738524,0.06881611750885533,0.44211787784311446,0.41289670505313203,0.16666666666666666,0.16666666666666666,0.0736863129738524,positive,416,608,617,1140,1229,1261,1176,36,35,38,34,23,49,47,64,60,14,2.271719907855962,9.696062816020694,0.171875,64,62,21,2.631687811509649,13.89720598293286,0.1875,64,60,14,2.271719907855962,9.696062816020694,0.171875,40981,Ġbefind, befind,0.08539588004350662,0.0049752891063690186,40730,çŁŃ,短,-0.08140366524457932,0.0032905489206314087,0.08539588004350662,4.2124590504425194,-4.39307946471392,0.0037465732719452888,0.019382813172506463,804
L04_SV35,4,34,35,50.423946380615234,0.18399502336978912,441490,2000,4.53936188940678,7.385141355978565,9.3412710561712,8.164161841969028,0.6942263697932003,46.25,-28.625,0.021227057506555923,0.0267197409052694,0.001966069446646583,0.04948016942626107,0.993,28.203,349.85830224115,372.3879717471272,411.66925896211114,1.7985263217324476,29432,4.375,5.625,8.339625,0.23541009292656634,3.064261644885086,0.0642616448850859,0.32634288970369607,5.021208987214653,3.957012455596025,2.5031101518353642,3.389510919255947,3.9805297000763806,2.1208987214652937,2.7729064556260026,3.4225369845766074,2.6080309366428347,3.432408531558673,3.9805297000763806,0.16097598726386997,0.025831889723687464,0.13396853549950818,0.021518228123130503,0.09158806102550368,0.014313803294391336,0.0027521065506931233,0.0,0.0,0.0004077194889915738,0.0,0.0,743,1,0,127,0,0,0.3715,0.0005,0.0,0.0635,0.0,0.0,3.7022048353493116,4.062233014074374,3.072680126504489,3.417419848014749,0.18159081241052114,0.0677933698363014,0.5447724372315634,0.4067602190178084,0.3333333333333333,0.16666666666666666,0.18159081241052114,positive,417,565,547,1229,1204,733,476,37,38,28,31,37,29,14,64,54,42,3.598143936708108,36.530368805122194,0.0625,64,59,22,2.6334092660416983,13.921149994505635,0.203125,64,54,42,3.598143936708108,36.530368805122194,0.0625,194281,Ġpher, pher,0.08045204728841782,0.0020401999354362488,50229,)ï¼Į,)，,-0.07789381593465805,0.0009600073099136353,0.08045204728841782,4.417182957242752,-4.310404337672745,0.00031046580159124976,0.018143142872409278,1292
L09_SV13,9,12,13,44.720035552978516,0.29486992955207825,441490,2000,-16.479413932159687,19.31355363194806,23.67977188363125,17.00472031270595,0.16958481505809872,55.5,-105.5,0.021220722258618853,0.026234585688182363,0.0004348909375070783,0.014494099526603094,0.885,64.192125,926.756686386229,863.7028050750746,760.451696952666,1.0318765207735994,29432,-16.375,11.78125,17.46688125,-0.08825193034508981,2.970088447705871,-0.029911552294128896,0.33669030993754107,4.114930362854559,5.102513649939653,2.1755457918396277,2.841091050527409,3.4295446990572396,2.3258302050917075,3.2867630562267522,4.129243164116662,2.5262094227611467,3.3440142612751633,4.129243164116662,0.13737964476005707,0.021412141311493226,0.15272249617277345,0.026882085804603096,0.08685968687571739,0.014206871073661453,0.0005436259853220984,0.0,0.0,0.0018007610763794508,0.0,0.0,197,0,0,585,1,0,0.0985,0.0,0.0,0.2925,0.0005,0.0,3.1996267221430834,3.542561440383068,3.6426079212051663,4.043366356544046,0.06928894554012525,0.17962989811064467,0.41573367324075156,0.538889694331934,0.16666666666666666,0.3333333333333333,0.17962989811064467,negative,418,824,924,521,996,939,486,40,38,53,50,64,38,23,64,53,46,3.653869147185502,38.62381855531738,0.09375,64,62,34,3.1984091983882847,24.49353483369945,0.171875,64,62,34,3.1984091983882847,24.49353483369945,0.171875,14514,_trans,_trans,0.09072636067867279,0.010298013687133789,195060,Ġsidel, sidel,-0.08108416944742203,0.003728821873664856,0.09072636067867279,5.6351243791607475,-4.942998202596812,-0.0007996827592948616,0.016242062691009997,310
L08_SV62,8,61,62,22.314006805419922,0.14505623281002045,441490,2000,-11.427566024544214,16.8304578823164,20.44576783352803,16.954060193865427,0.2407189290810664,84.5,-96.0,0.021164204380018595,0.025718798360401838,0.0003374934879612222,0.01868445491404109,0.9225,54.8195,808.8556586962616,375.5549517243415,378.31301454541216,1.4836107844356254,29432,-12.3125,11.3125,16.7719125,0.25645404964816243,3.1551191673963657,0.15511916739636566,0.31694523944881914,5.772299372537271,4.989741032813044,2.5973483942275517,3.4320772899333933,4.38859760328464,2.1530043159955476,2.8070591234004993,3.3883881757670133,2.7016895061907817,3.4639460467015764,4.38859760328464,0.15464883752977437,0.026095719032668694,0.14111506639296056,0.02268575969597579,0.09198876265544008,0.015321673428840207,0.0034656156564283774,3.397662408263115e-05,0.0,0.0006115792334873607,0.0,0.0,963,3,0,252,0,0,0.4815,0.0015,0.0,0.126,0.0,0.0,4.029057509094446,4.535111902116112,3.230848002575735,3.6783223141666164,0.3696157205066364,0.0704655706528454,0.5544235807599546,0.4227934239170724,0.6666666666666666,0.16666666666666666,0.3696157205066364,positive,419,862,861,1221,1001,496,292,44,43,59,52,55,21,12,64,61,47,3.616938378754142,37.22342914499711,0.140625,64,60,43,3.618723200646826,37.289925660821936,0.078125,64,61,47,3.616938378754142,37.22342914499711,0.140625,176838,éĵĥ,铃,0.08893465995788574,0.0037875622510910034,42012,Pt,Pt,-0.08704371750354767,0.0044826120138168335,0.08893465995788574,4.849191486466564,-5.084232544034498,0.0030274393290350213,0.017715782284243906,440
L08_SV45,8,44,45,27.011497497558594,0.17559312283992767,441490,2000,8.03682915037514,17.090870591953614,21.19971370385193,19.61726888057988,0.679580511449863,91.5,-87.0,0.021155939408586816,0.026057883509757226,0.0009830347233232915,0.026240684953226574,0.9755,59.486125,808.8556586962616,461.6500082256528,529.8918092767175,2.4409214770556305,29432,8.8125,12.6875,18.8104875,-0.23450829092511918,3.1895230476800975,0.18952304768009753,0.3135265006871014,4.395819087623327,5.0935681491508396,2.229474382309337,3.013611422883112,3.5482546637879313,2.648123819225844,3.5802899845099576,4.3227215668918735,2.7677379440591316,3.613516130296982,4.3227215668918735,0.1413611189361576,0.022554609022704456,0.15513721540947836,0.02517556091922662,0.09152682112938491,0.01422669483843891,0.0010872519706441968,0.0,0.0,0.0047907039956509925,0.0,0.0,368,0,0,921,3,0,0.184,0.0,0.0,0.4605,0.0015,0.0,3.412325172327405,3.784458005142078,3.9505887340772,4.429045233410351,0.07543165814971693,0.37871850163103016,0.4525899488983016,0.5680777524465452,0.16666666666666666,0.6666666666666666,0.37871850163103016,negative,420,691,769,1073,895,417,277,43,44,47,47,28,17,11,64,60,35,3.37758744998288,29.299998065023914,0.078125,64,55,55,3.9422745894346902,51.5356906223762,0.0625,64,55,55,3.9422745894346902,51.5356906223762,0.0625,21298,Ġkah, kah,0.07680085301399231,0.0022128447890281677,20955,ä¾Ľ,供,-0.08587580919265747,0.005876615643501282,0.08587580919265747,3.9480640805660405,-4.780274452274295,0.003217789709566542,0.018637758101909034,749
L11_SV64,11,63,64,18.415470123291016,0.12290788441896439,441490,2000,19.01190010137678,27.27240022059089,33.472640560340665,27.54932522979524,0.766588144691839,163.0,-109.5,0.02114771544729457,0.02591111752212235,0.005619606333099277,0.0604996715667399,0.9935,98.677875,1300.9293592083059,502.2340714527268,507.3337756861216,1.4490569108239086,29432,20.375,17.59375,26.08449375,-0.07090077501487296,3.3997558594917336,0.39975585949173364,0.2941387679965646,5.46780786190263,4.979011716491526,2.4775255605641187,3.4961000536956752,4.405280052636557,2.5829521801625916,3.5139459051222626,4.46909766075098,2.860895086376748,3.7289299509598446,4.710653048422686,0.17858681965998038,0.03189578471282369,0.14986027476890748,0.025305997212803376,0.097921748246545,0.016229198616265286,0.0032617559119325905,3.397662408263115e-05,0.0,0.0037374286490894264,0.0,0.0,931,4,0,882,0,0,0.4655,0.002,0.0,0.441,0.0,0.0,4.202688426720952,4.739405762858633,3.8480716153442693,4.308306731082331,0.5203184821442007,0.09316559224626894,0.6243821785730409,0.5589935534776137,0.8333333333333334,0.16666666666666666,0.5203184821442007,positive,421,345,463,999,470,124,219,26,25,16,25,10,4,7,64,64,27,2.760464977193215,15.80719122314544,0.25,64,55,51,3.8218465974256315,45.68849873581164,0.078125,64,64,27,2.760464977193215,15.80719122314544,0.25,133418,ĠíĴĪ, 품,0.07754488289356232,0.00024978071451187134,43261,Ġà´µàµįà´¯, വ്യ,-0.08402915298938751,0.002146884799003601,0.08402915298938751,4.7435447265234805,-5.209711075659275,0.0005415705012893363,0.016233284775773224,937
L09_SV19,9,18,19,38.5933723449707,0.25447261333465576,441490,2000,-10.92918579976673,18.978866980072542,23.309713025240573,20.588725533001,0.2838614691159483,84.5,-101.0,0.02111937453888338,0.026351467595175513,0.0029604294548007883,0.030378944030442365,0.9655,64.16125,926.756686386229,732.4584800476093,794.5883506035129,1.8838297664807344,29432,-12.0,13.25,19.64445,0.15663110199300986,3.099649368406912,0.09964936840691196,0.3226171354064984,4.912328927508788,4.530541705163545,2.6216055934373323,3.3542425468771015,4.09929776603569,2.2907233340714552,3.0288452972722575,3.6426013454181505,2.7234155193960636,3.4869899640865487,4.09929776603569,0.14318851323358428,0.022988967038417744,0.1484473913268943,0.02370424333564679,0.08670658552301992,0.013433158359109208,0.0033297091600978527,0.0,0.0,0.0011891818428920902,0.0,0.0,970,0,0,404,0,0,0.485,0.0,0.0,0.202,0.0,0.0,3.8312347762345085,4.250564408777034,3.5124424455762315,3.8687771864317915,0.0847623408309099,0.07772109123835735,0.5085740449854594,0.4663265474301441,0.16666666666666666,0.16666666666666666,0.0847623408309099,positive,422,465,710,663,860,627,820,42,39,27,34,47,24,32,64,62,39,3.309126664623224,27.361219513510196,0.171875,64,56,20,2.35379471384253,10.525435052225967,0.375,64,62,39,3.309126664623224,27.361219513510196,0.171875,69958,Ġà®īà®Ł, உட,0.07861869782209396,0.005637146532535553,102614,è¬Ŀ,謝,-0.07980399578809738,0.004830524325370789,0.07980399578809738,4.801401903249944,-5.125677048065287,0.0019948464003041308,0.01595864144801649,1333
L06_SV19,6,18,19,46.084068298339844,0.2365761399269104,441490,2000,-2.420471200634311,11.200609723363106,13.952366694425319,13.740809857596052,0.4389635099322748,64.0,-61.75,0.021117025403037434,0.026437754508346716,0.0020612018392262565,0.03422501075902059,0.985,41.3271875,537.5665098321168,516.1696634745148,633.2324199519578,5.676915244432342,29432,-2.1875,9.5,14.0847,0.01638233982814686,3.000888801342649,0.0008888013426489039,0.3332346068779966,4.699248120300752,4.228879564349969,2.329655583718503,3.07637010372957,3.5840433236064446,2.29415607006184,3.02189610002343,3.5031594567154287,2.5781521793151434,3.2488178661952287,3.6377975746732014,0.1546933653179474,0.02460442821626672,0.1425392061440344,0.021959881033443488,0.08706243902074663,0.012800063733492982,0.0014949714596357705,0.0,0.0,0.0011212285947268278,0.0,0.0,434,0,0,378,0,0,0.217,0.0,0.0,0.189,0.0,0.0,3.4390153854892187,3.794010522055848,3.3236419661050642,3.696564357068308,0.08042553716974088,0.07463512582304233,0.4825532230184453,0.44781075493825395,0.16666666666666666,0.16666666666666666,0.08042553716974088,positive,423,549,670,971,1074,875,961,46,46,41,44,44,35,42,64,58,45,3.6631264848856033,38.98303240357026,0.09375,64,61,28,2.7225286274140297,15.2187561960287,0.28125,64,58,45,3.6631264848856033,38.98303240357026,0.09375,94889,ĠHorm, Horm,0.08578506857156754,0.0035561099648475647,194866,Ġxpos, xpos,-0.07991893589496613,0.00173930823802948,0.08578506857156754,5.236503248410609,-4.877316234226317,-9.379228623564229e-06,0.01638391952229411,760
L11_SV63,11,62,63,18.83965301513672,0.1257389485836029,441490,2000,9.348619064278866,27.373170559497385,34.69739583009367,33.414257420765814,0.5800221975582686,174.0,-99.0,0.021067411684931064,0.02657235764010681,0.010113479354005753,0.0706720424018664,0.999,102.189875,1300.9293592083059,515.7010352650866,629.5130155656851,3.5742452645694307,29432,7.0625,23.0625,34.1924625,0.4070915219870209,3.0121548762422874,0.012154876242287393,0.3319882413375491,4.882289481197794,3.1019263382975124,2.6157080672385034,3.449225103339662,3.98064924396711,1.8297161253010077,2.276729849451462,2.6502741649566652,2.6157080672385034,3.449225103339662,3.98064924396711,0.15315089739307094,0.024246907086879984,0.1115431074949791,0.0159259311615588,0.09360800208037344,0.014812267722728036,0.003635498776841533,0.0,0.0,0.0,0.0,0.0,680,0,0,2,0,0,0.34,0.0,0.0,0.001,0.0,0.0,3.7709334330629156,4.209626609958263,2.5462483142300734,2.750971796781235,0.08951554537783127,0.04788645284606081,0.5370932722669877,0.28731871707636486,0.16666666666666666,0.16666666666666666,0.08951554537783127,positive,424,232,405,972,262,854,710,25,26,8,20,3,36,26,64,54,48,3.7608120420483817,42.98331607076323,0.0625,64,59,38,3.348454084782965,28.458704875240432,0.125,64,54,48,3.7608120420483817,42.98331607076323,0.0625,200709,,,0.0754590630531311,0.002025291323661804,48714,åĪ¸,券,-0.07825419306755066,0.0018180161714553833,0.07825419306755066,4.7611408951667675,-4.77117452631971,-0.0013166663982654954,0.016125489907121808,1407
L08_SV16,8,15,16,43.446937561035156,0.2824346721172333,441490,2000,4.341349283623753,16.523976158583274,20.43457732941075,19.96809047027901,0.5836983850143831,86.5,-77.5,0.021051092688830868,0.02647448900411491,0.001010215406917484,0.029105982015447687,0.98,56.12725,808.8556586962616,717.9161604220011,867.5523798753132,4.599512539937103,29432,4.4375,14.0625,20.8490625,0.004908324936284412,2.6860199921963286,-0.3139800078036714,0.37229804800608024,3.936028298634531,3.9300328252169616,2.1373862733636106,2.7917202512103305,3.240553382196442,2.1193998531109015,2.9004661480582046,3.4517595215612116,2.317250475890703,2.9938096736963447,3.482564263980635,0.1286643217934882,0.01967848798112097,0.1294870893745263,0.02174142606187146,0.07559820746683282,0.011512936822006685,0.00023783636857841803,0.0,0.0,0.0007814623539005164,0.0,0.0,119,0,0,126,0,0,0.0595,0.0,0.0,0.063,0.0,0.0,3.0486982328342105,3.3364809568775575,3.078675599922059,3.4983587391519406,0.06527043536283167,0.07127883028820307,0.39162261217699,0.42767298172921847,0.16666666666666666,0.16666666666666666,0.07127883028820307,negative,425,684,733,680,880,1326,1238,49,45,46,43,25,57,53,64,62,36,3.336678970470331,28.125565597911176,0.109375,64,59,49,3.795957988587057,44.520866464672444,0.0625,64,59,49,3.795957988587057,44.520866464672444,0.0625,13075,Ġå¹, �,0.07767301052808762,0.003826729953289032,26104,ĠÑĥÑģÑĤÐ°Ð½Ð¾Ð², установ,-0.07487738132476807,0.003404669463634491,0.07767301052808762,4.916710977250596,-4.596723580258122,-0.001167725871872427,0.016035259498626754,1432
L06_SV63,6,62,63,28.882606506347656,0.1482710987329483,441490,2000,-2.730317397667259,11.175472405114022,13.798601885637133,13.525782081133206,0.4225078710729575,52.75,-66.5,0.02104700739033919,0.025962735036005918,0.0018505515413712655,0.028102561779428752,0.982,40.6441875,537.5665098321168,322.7767719994549,390.6598415399785,4.9539229734552,29432,-2.828125,9.609375,14.246859375,-0.05507420371827367,2.8139538625749156,-0.18604613742508436,0.35537185356868195,3.9010790755418685,4.4691867396213425,2.102437050270948,2.7026921503532866,3.2703593664831763,2.2055299468413545,3.0051623219591073,3.6278943056528834,2.378967294326921,3.1151756033950435,3.6278943056528834,0.12589254857175644,0.019888708865537154,0.14814700566762726,0.024421617165448398,0.08121515294257767,0.012521272034860455,0.00037374286490894263,0.0,0.0,0.0010192987224789344,0.0,0.0,136,0,0,375,0,0,0.068,0.0,0.0,0.1875,0.0,0.0,3.0587881759028033,3.357099536191639,3.4163231150725104,3.8025485880111733,0.06352557798667222,0.07827154279564966,0.38115346792003335,0.469629256773898,0.16666666666666666,0.16666666666666666,0.07827154279564966,negative,426,577,744,1309,1082,1194,1034,47,47,44,51,50,54,45,64,62,48,3.774297139194559,43.566876102265645,0.0625,64,59,29,2.9890535130175215,19.86686985631037,0.1875,64,59,29,2.9890535130175215,19.86686985631037,0.1875,134944,ĠÐºÐ¾ÑĢÐ°Ð±, кораб,0.07635420560836792,0.00029718875885009766,134021,ĠChico, Chico,-0.0732494667172432,0.0009157657623291016,0.07635420560836792,4.11631270543004,-4.423807662556061,0.004245678955584355,0.017517747511665353,1457
L11_SV51,11,50,51,22.352333068847656,0.14918315410614014,441490,2000,22.68546597580291,26.825127091207207,31.806031657818036,22.293346166038233,0.8458764637930644,124.0,-96.0,0.02104139264765222,0.025155074124975193,0.0008380710774875988,0.03792611384176312,0.9695,78.533875,1300.9293592083059,599.604175356832,498.3082987224045,0.9827149325394547,29432,24.125,14.625,21.683024999999997,-0.2719112438821145,3.2363808610001086,0.23638086100010858,0.3089871195477838,4.606137750613672,5.54004803296588,2.207948383585778,2.922793291065246,3.5019052922735456,2.688623935082844,3.6276995483794243,4.14260233523683,2.784436212198252,3.637638198544715,4.14260233523683,0.15268417700855097,0.024546307731638635,0.1527432500607673,0.024176354264570245,0.0943937945300845,0.014537540076327042,0.0007474857298178853,0.0,0.0,0.0047907039956509925,0.0,0.0,266,0,0,1148,10,0,0.133,0.0,0.0,0.574,0.005,0.0,3.314805014521729,3.7992853856876523,4.133417731151443,4.663786533474919,0.07632027713311068,0.5640618356349388,0.4579216627986641,0.5640618356349388,0.16666666666666666,1.0,0.5640618356349388,negative,427,718,640,829,780,308,188,28,27,33,32,46,12,5,64,54,53,3.8598589513107724,47.45865691539226,0.078125,64,59,43,3.5743199164080486,35.670353742472685,0.078125,64,59,43,3.5743199164080486,35.670353742472685,0.078125,16518,133,133,0.07810594886541367,0.0036163330078125,17757,Ġà¤¦à¥ĩà¤ĸ, देख,-0.07874883711338043,0.005925565958023071,0.07874883711338043,4.940341028842535,-4.937439415340969,-0.00034448229370952606,0.015879557848560755,1386
