candidate,layer,sv_index_0,sv_rank_1based,singular_value,singular_value_over_sv1,n_tokens,n_documents,mean_activation,mean_abs_activation,rms_activation,std_activation,positive_rate,max_activation,min_activation,mean_abs_cosine,rms_cosine,top1_abs_rate,top5_abs_rate,doc_top5_presence_rate,mean_document_peak_abs,mean_layer_residual_norm,sigma_weighted_mean_abs,sigma_weighted_std,dynamicity_std_over_abs_mean,token_sample_n,median_activation,mad_activation,robust_activation_scale,stable_skewness,stable_kurtosis,stable_excess_kurtosis,effective_support_fraction,positive_max_robust_z,negative_max_robust_z,positive_q99_robust_z,positive_q999_robust_z,positive_q9999_robust_z,negative_q99_robust_z,negative_q999_robust_z,negative_q9999_robust_z,abs_q99_robust_z,abs_q999_robust_z,abs_q9999_robust_z,positive_top1pct_energy_share,positive_top0_1pct_energy_share,negative_top1pct_energy_share,negative_top0_1pct_energy_share,abs_top1pct_energy_share,abs_top0_1pct_energy_share,positive_token_rate_z3,positive_token_rate_z5,positive_token_rate_z8,negative_token_rate_z3,negative_token_rate_z5,negative_token_rate_z8,positive_doc_count_z3,positive_doc_count_z5,positive_doc_count_z8,negative_doc_count_z3,negative_doc_count_z5,negative_doc_count_z8,positive_doc_rate_z3,positive_doc_rate_z5,positive_doc_rate_z8,negative_doc_rate_z3,negative_doc_rate_z5,negative_doc_rate_z8,doc_positive_peak_q95_z,doc_positive_peak_q99_z,doc_negative_peak_q95_z,doc_negative_peak_q99_z,positive_tail_selectivity_score,negative_tail_selectivity_score,positive_tail_shape_score,negative_tail_shape_score,positive_tail_support_weight,negative_tail_support_weight,tail_selectivity_score,selected_tail_polarity,rank_global_mean_abs_cosine,rank_global_top1_rate,rank_global_top5_abs_rate,rank_global_sigma_weighted_mean_abs,rank_global_std_activation,rank_global_excess_kurtosis,rank_global_tail_selectivity,rank_layer_mean_abs_activation,rank_layer_mean_abs_cosine,rank_layer_top1_rate,rank_layer_top5_abs_rate,rank_layer_std_activation,rank_layer_excess_kurtosis,rank_layer_tail_selectivity,positive_top_context_retained_events,positive_top_context_unique_documents,positive_top_context_unique_center_tokens,positive_top_context_center_token_entropy,positive_top_context_effective_center_tokens,positive_top_context_largest_center_token_share,negative_top_context_retained_events,negative_top_context_unique_documents,negative_top_context_unique_center_tokens,negative_top_context_center_token_entropy,negative_top_context_effective_center_tokens,negative_top_context_largest_center_token_share,selected_tail_top_context_retained_events,selected_tail_top_context_unique_documents,selected_tail_top_context_unique_center_tokens,selected_tail_top_context_center_token_entropy,selected_tail_top_context_effective_center_tokens,selected_tail_top_context_largest_center_token_share
L05_SV19,5,18,19,11.042871475219727,2.4754879474639893,441490,2000,7.478951315288055,7.9422912625305875,9.259892793744998,5.459936059625756,0.9179596366848626,35.75,-20.25,0.018414036446852838,0.021360998532245996,0.012011597091666855,0.10699223085460599,0.9995,22.60559375,434.42499958857366,87.7057016308859,60.29337216936485,0.7300403264377626,29432,7.5,3.546875,5.258596874999999,-0.012398824959742231,3.3906586857823053,0.39065868578230534,0.29492794547360235,5.3721554763598425,5.277073078548164,2.495912942556564,3.4229663212204304,4.25628984918148,2.5553394411888632,3.4823928198527296,4.235900617500713,2.8625150126192094,3.6912056507468964,4.337069477302268,0.1644623474261265,0.02766093841184414,0.1634752394644087,0.02683316066680096,0.0976253035478109,0.015304173023862146,0.0033297091600978527,3.397662408263115e-05,0.0,0.0036694754009241643,0.0,0.0,752,3,0,815,2,0,0.376,0.0015,0.0,0.4075,0.001,0.0,3.9934607080905025,4.611496293866414,3.8989725752651463,4.468872697148895,0.3795288739325444,0.28522243194344,0.5692933108988166,0.57044486388688,0.6666666666666666,0.5,0.3795288739325444,positive,314,306,287,743,1136,152,729,13,13,15,15,45,7,45,64,59,47,3.486770142690021,32.6802246005496,0.21875,64,56,38,3.4763545925994404,32.34160858149235,0.0625,64,59,47,3.486770142690021,32.6802246005496,0.21875
L08_SV18,8,17,18,4.974161148071289,0.8390465378761292,441490,2000,6.484150234847034,9.906636669306948,12.318780774051085,10.474166100032203,0.7443384901130263,69.0,-48.75,0.012284850235009545,0.015151609157957588,0.0019819248454098623,0.024344832272531654,0.8625,33.9279375,808.8556586962616,49.27720722852498,52.10019007322556,1.615349077469005,29432,6.53125,6.796875,10.077046874999999,-0.08588113295322185,3.3337158991495284,0.33371589914952837,0.29996557302771726,6.199112773304432,5.485858177076308,2.4615346447914423,3.271667821829002,4.0407423429793266,2.5708176533613676,3.4887453076375614,4.275870752064909,2.854196805549733,3.660590047617488,4.363610370721827,0.15549911409080192,0.024754798186674493,0.163334232658534,0.026547818256540217,0.0944159678796108,0.014671191577910204,0.002480293558032074,0.0,0.0,0.004145148138081,0.0,0.0,520,2,0,905,3,0,0.26,0.001,0.0,0.4525,0.0015,0.0,3.71822722120661,4.264022042668131,4.022135701338593,4.468695100716201,0.25737650665212614,0.37895917324090667,0.5147530133042523,0.56843875986136,0.5,0.6666666666666666,0.37895917324090667,negative,793,710,771,1134,910,252,730,35,34,33,32,19,27,49,64,50,58,4.01256648251204,55.288585819433855,0.046875,64,60,60,4.072239685789679,58.68825876509898,0.03125,64,60,60,4.072239685789679,58.68825876509898,0.03125
L15_SV04,15,3,4,3.435961961746216,1.2341338396072388,441490,2000,-10.928002548399224,27.21770258866371,33.94678676570401,32.139743185320526,0.3569752429273596,176.0,-160.0,0.009220661078577509,0.011567040995428681,0.0004394210514394437,0.00818138576185191,0.664,96.78325,2986.558482142857,93.51899078077001,110.43093504505349,2.9410446275953275,29432,-11.9375,21.5625,31.968562499999997,0.141017580070701,3.1164186061750363,0.1164186061750363,0.3208811544182631,5.8788223586844115,4.6315032150726205,2.4848630588253697,3.4389253504908144,4.165501654946116,2.2228869377533007,2.935602750358255,3.476785983104476,2.645176804556039,3.472430923348522,4.165501654946116,0.15624482129529565,0.02720656536602721,0.14193402680903214,0.021726977524525466,0.09014391999422006,0.01491377895742047,0.002786083174775754,0.0,0.0,0.0006455558575699918,0.0,0.0,703,3,0,295,0,0,0.3515,0.0015,0.0,0.1475,0.0,0.0,3.8612152172935525,4.5653444692735246,3.302072152915853,3.7246748270273335,0.37815369549274347,0.07211833524917705,0.5672305432391153,0.43271001149506233,0.6666666666666666,0.16666666666666666,0.37815369549274347,positive,1272,1061,1142,703,488,911,731,53,52,49,47,40,20,4,64,57,49,3.682170975296522,39.73255891172674,0.109375,64,58,54,3.925923084942048,50.69985673948937,0.046875,64,57,49,3.682170975296522,39.73255891172674,0.109375
L13_SV31,13,30,31,3.054962635040283,1.1024879217147827,441490,2000,-45.41241615197081,45.71326802795116,50.1359535573899,21.244441587129966,0.017671974450157422,63.5,-155.0,0.02444827702715674,0.02676419054981199,0.02708328614464654,0.21963351378287163,1.0,101.583875,1876.1886510913328,139.6523257509724,64.90097525097794,0.4678113033236513,29432,-45.5,13.875,20.571075,0.009398149565374912,3.1890125638065703,0.18901256380657028,0.3135766887059072,5.298702182554874,5.323008155869346,2.433635578111499,3.3923603895275165,4.317767788022721,2.381985384818246,3.1840825041958185,3.8917217500786707,2.7222690112208525,3.6007415752458214,4.317767788022721,0.15510835725080216,0.027953067169981156,0.14996023005449724,0.024159454549703866,0.0910248886396069,0.015057523878165923,0.0023104104376189183,0.0,0.0,0.002004620820875238,0.0,0.0,675,3,0,598,1,0,0.3375,0.0015,0.0,0.299,0.0005,0.0,3.804492473047713,4.375561316071231,3.743119890428672,4.156807556240984,0.3781163514193711,0.16497062515775096,0.5671745271290567,0.49491187547325294,0.6666666666666666,0.3333333333333333,0.3781163514193711,positive,133,175,144,495,630,635,732,5,5,7,5,52,16,23,64,57,46,3.6182700125728084,37.2730301399449,0.109375,64,55,59,4.050578836397181,57.430690400099444,0.03125,64,57,46,3.6182700125728084,37.2730301399449,0.109375
L03_SV04,3,3,4,34.342185974121094,1.9367891550064087,441490,2000,1.2959784195937183,2.912949016645094,3.663486131293511,3.426597520883838,0.6653446284174047,24.5,-15.5625,0.010056516080848352,0.01250685202047389,0.00020159006999026025,0.006464472581485425,0.6955,11.11540625,288.910226754322,100.03703686275898,117.67684932065505,2.6440235956671345,29432,1.3515625,2.20703125,3.27214453125,-0.07510014755633769,3.3273992498522738,0.32739924985227375,0.3005350199692438,7.074393346297882,5.1691061743958535,2.4520425132122594,3.445274923627352,4.236008256244356,2.5905220319720557,3.3845158409825267,3.8930871262991245,2.810179199660009,3.5598786632906316,4.362376547299707,0.1618078999538075,0.027086547582160243,0.15292280017138485,0.023512307026425816,0.09330347017359454,0.014004941077825293,0.0030918727915194345,0.0,0.0,0.003431639032345746,0.0,0.0,790,3,0,926,1,0,0.395,0.0015,0.0,0.463,0.0005,0.0,3.904644913444331,4.4767085805968705,3.8712188227092077,4.519875989203372,0.37801536353195153,0.17299076470887922,0.5670230452979274,0.5189722941266377,0.6666666666666666,0.3333333333333333,0.37801536353195153,positive,1144,1200,1198,651,1303,266,733,63,63,64,62,62,13,36,64,63,44,3.5532874643953134,34.92795335675122,0.109375,64,59,39,3.351698841144307,28.55119641402503,0.1875,64,63,44,3.5532874643953134,34.92795335675122,0.109375
L11_SV59,11,58,59,4.322301864624023,1.1674492359161377,441490,2000,-18.177459656105956,20.11623097822192,23.950214451792146,15.59463794826522,0.11837414210967406,64.5,-99.5,0.01545947457769886,0.01829493745629602,0.004083897710027407,0.04626378853428164,0.9605,59.3035,1300.9293592083059,86.94842266637615,67.40473268192332,0.8579107445866891,29432,-18.25,10.25,15.19665,0.034525326523574575,3.263389298610161,0.26338929861016114,0.3064298827068803,5.445279058213488,5.346573093412035,2.492325611236687,3.421806779783702,4.100041785525073,2.4347471317691727,3.3253710521726667,4.2297776154612885,2.7637670144406825,3.619218709386608,4.268295973125602,0.16215531971879,0.027455532062215213,0.15668395664551515,0.02740513050213391,0.09591716340722509,0.015702491852269983,0.0032617559119325905,3.397662408263115e-05,0.0,0.0026162000543625986,0.0,0.0,626,3,0,572,2,0,0.313,0.0015,0.0,0.286,0.001,0.0,3.8988856096573916,4.475492954039211,3.7014736800544856,4.2608074805960525,0.37798899488137,0.2752491924405341,0.566983492322055,0.5504983848810682,0.6666666666666666,0.5,0.37798899488137,positive,484,533,554,747,745,399,734,25,25,29,29,37,4,24,64,53,56,3.9774205359733648,53.37916685130106,0.046875,64,53,56,3.9774205359733648,53.37916685130106,0.046875,64,53,56,3.9774205359733648,53.37916685130106,0.046875
L15_SV62,15,61,62,4.397812843322754,1.5796129703521729,441490,2000,-26.315690797250504,32.68303148776462,40.53337827648944,30.829193508239733,0.1950146096174319,118.0,-187.0,0.010890324019789547,0.01339520279997916,0.0008946975016421664,0.013062583523975628,0.762,112.0265,2986.558482142857,143.73385563561322,135.58102315981915,1.1715137461434086,29432,-25.625,20.28125,30.068981249999997,-0.13483929429110666,3.1516859974438933,0.15168599744389333,0.3172904917593404,4.77651699623179,5.366826320396206,2.3129317026661713,3.063788534571653,3.904671695520045,2.523364505407047,3.4711851104034332,4.182825449066291,2.7062772537396826,3.5851480668304863,4.284760229447364,0.14776464168526887,0.024039368486797504,0.15804287974670433,0.026643838946302623,0.09229717838781008,0.01484542194628242,0.0012911117151399836,0.0,0.0,0.003567545528676271,0.0,0.0,348,0,0,777,3,0,0.174,0.0,0.0,0.3885,0.0015,0.0,3.4794993262367346,3.928799549868355,3.9367811970683246,4.4692235790329615,0.07917153468346827,0.3777329888638664,0.4750292081008097,0.5665994832957997,0.16666666666666666,0.6666666666666666,0.3777329888638664,negative,990,906,996,480,506,770,735,38,39,41,41,56,8,5,64,54,53,3.898952890649693,49.35074641305414,0.0625,64,57,54,3.934098837188369,51.11606529776248,0.046875,64,57,54,3.934098837188369,51.11606529776248,0.046875
L07_SV47,7,46,47,9.600085258483887,2.873206377029419,441490,2000,6.945233118144995,8.810489048444039,10.879323531136224,8.37397261935793,0.799764434075517,57.0,-35.5,0.013647553867093704,0.016767400226538606,0.005911798681736846,0.045296609209721624,0.991,30.13325,647.6645069687663,84.58144603400135,80.39085109804577,1.2057151253107732,29432,6.8125,5.5,8.1543,0.05326664623886712,3.1621358339968078,0.16213583399680775,0.3162419492701051,6.154728180223931,5.1889800473369885,2.5216756803159073,3.4567651423175505,4.053235716125133,2.3300589872827837,3.158900825331413,4.087884613026238,2.736286376513006,3.6100584967440494,4.288038212967367,0.15964508678211234,0.026781143315829092,0.14913537836863375,0.025967976899364687,0.09338555554676312,0.015177958417239542,0.0034656156564283774,3.397662408263115e-05,0.0,0.0016988312041315574,0.0,0.0,739,3,0,496,3,0,0.3695,0.0015,0.0,0.248,0.0015,0.0,3.8553278638264477,4.407183939761844,3.671375838514649,4.223231914450045,0.3771318153940265,0.33936245295909595,0.5656977230910398,0.5090436794386439,0.6666666666666666,0.6666666666666666,0.3771318153940265,positive,638,453,561,766,986,729,736,32,33,25,29,26,44,37,64,57,43,3.4876765188380556,32.70985860438834,0.15625,64,57,60,4.072239685789679,58.68825876509898,0.03125,64,57,43,3.4876765188380556,32.70985860438834,0.15625
L02_SV26,2,25,26,16.435190200805664,1.488957405090332,441490,2000,5.836610154592129,6.001892841775198,7.025415000589469,3.910298944303308,0.94577227117262,26.5,-12.875,0.024718328223670958,0.02831393113040994,0.053061224489795916,0.24152302430406125,1.0,17.192125,237.93858731803454,98.64225041942939,64.26650689163446,0.6699606176756713,29432,5.65625,2.703125,4.007653125,0.2466645551448119,3.103411225174919,0.10341122517491907,0.32222606913578994,5.200986549952474,4.623965553406022,2.503023512046093,3.4543283982442965,4.019303691608763,2.0234722784297854,2.8315979816741175,3.413754465089795,2.6121896465278542,3.4855187223819426,4.019303691608763,0.15787395540366192,0.02677639287692091,0.1423303849699443,0.024272248464990872,0.09524609750287605,0.015474905201853718,0.003397662408263115,3.397662408263115e-05,0.0,0.000679532481652623,0.0,0.0,791,3,0,223,0,0,0.3955,0.0015,0.0,0.1115,0.0,0.0,3.859802612033695,4.421228446511323,3.2515912913495977,3.6570655051389958,0.37683254178206066,0.0735250533480811,0.565248812673091,0.4411503200884866,0.6666666666666666,0.16666666666666666,0.37683254178206066,positive,128,88,119,659,1259,973,737,7,8,6,6,5,38,32,64,55,48,3.779606484094415,43.79880281834777,0.046875,64,60,15,2.2050613933737053,9.07080843829442,0.296875,64,55,48,3.779606484094415,43.79880281834777,0.046875
L07_SV57,7,56,57,5.492897987365723,1.643967628479004,441490,2000,8.903182286144116,9.907005099817788,11.674405150420228,7.551495268875427,0.8813721715101135,46.0,-36.75,0.015559489541816405,0.018353714536368432,0.004878932705157535,0.05222088835534214,0.9755,28.75075,647.6645069687663,54.418168373611074,41.47959316400761,0.8481793392714034,29432,9.1875,4.9375,7.3203375,-0.15334318878575073,3.3172008426541484,0.3172008426541484,0.30145898528106096,5.028798194072336,6.275325420446803,2.347910871595743,3.2529237893744654,4.0081417011168945,2.635551298010497,3.5187756029008144,4.485290124942988,2.8089551881999975,3.6798166751191457,4.485290124942988,0.16241257437857262,0.027861680962873076,0.15680955771416488,0.02572448961001899,0.0959191858065703,0.015192147937867986,0.0019026909486273443,0.0,0.0,0.0046208208752378365,0.0,0.0,530,1,0,975,3,0,0.265,0.0005,0.0,0.4875,0.0015,0.0,3.6627409596893585,4.107051075172421,4.004255268285103,4.533602446608507,0.1809907131782862,0.37624756378154883,0.5429721395348586,0.5643713456723233,0.3333333333333333,0.6666666666666666,0.37624756378154883,negative,476,490,510,1074,1024,291,738,23,23,29,27,58,14,38,64,56,59,4.050578836397181,57.430690400099444,0.03125,64,55,51,3.7944232150592594,44.45258942568623,0.109375,64,55,51,3.7944232150592594,44.45258942568623,0.109375
L09_SV58,9,57,58,3.674814462661743,0.6156004071235657,441490,2000,0.9268255840025795,10.063244086005938,12.669056872199706,12.635109669799817,0.5347867448866339,68.5,-67.5,0.010854285441453941,0.0135556943676046,0.00312124849939976,0.02839475412806632,0.9545,37.5818125,926.756686386229,36.98055490854988,46.43168375189761,13.632672519915051,29432,1.125,8.375,12.416775,-0.07950031948118107,3.1489437595576937,0.14894375955769368,0.31756680219035155,5.426127154595296,5.526797417203743,2.325483066255127,3.1711132721660817,3.878096365602163,2.4764884601677974,3.3925878499046656,4.215134364599379,2.687896011645536,3.5939283751215596,4.5033976213630105,0.1477629472829895,0.024984434040699787,0.16048160496990807,0.02756029774837937,0.09327926107141322,0.01526285581025669,0.001596901331883664,0.0,0.0,0.003193802663767328,0.0,0.0,446,1,0,597,3,0,0.223,0.0005,0.0,0.2985,0.0015,0.0,3.5939283751215596,4.15788318625408,3.815402952860143,4.379760445043096,0.16708030470012739,0.3754756656715173,0.5012409141003822,0.563213498507276,0.3333333333333333,0.6666666666666666,0.3754756656715173,negative,1001,589,715,1304,842,778,739,46,46,45,45,13,42,39,64,56,51,3.729893854955782,41.67468436803642,0.125,64,47,56,3.9855962882196856,53.817370576237735,0.03125,64,47,56,3.9855962882196856,53.817370576237735,0.03125
L12_SV63,12,62,63,3.3383538722991943,0.636352002620697,441490,2000,-3.300256661514012,16.85911241928965,21.24264250983731,20.984712692073714,0.4385218238238692,105.5,-113.5,0.010144975909698255,0.012689261497425323,0.0004416861084056264,0.006131509207456568,0.542,63.71775,1662.1175304614771,56.281683228463045,70.05439687467033,6.358509305285515,29432,-3.203125,13.921875,20.640571875,-0.05330807742077271,3.162078746064746,0.16207874606474615,0.3162476586784927,5.2664783542970515,5.343692784674843,2.37169421934924,3.110530337473995,3.6718205027930884,2.420929773778357,3.3953213808423004,4.304811685359352,2.686607974615529,3.513857643539724,4.304811685359352,0.14804689667812776,0.022599389609490296,0.15716288828260916,0.02750859953073566,0.09079389209604566,0.014457563004726386,0.0018007610763794508,0.0,0.0,0.0023783636857841804,0.0,0.0,397,1,0,669,3,0,0.1985,0.0005,0.0,0.3345,0.0015,0.0,3.4981164978017354,3.9825991982114113,4.035589493568719,4.471623923937427,0.15586964325077196,0.37542558804106774,0.4676089297523159,0.5631383820616016,0.3333333333333333,0.6666666666666666,0.37542558804106774,negative,1126,1060,1206,1053,636,731,740,49,49,44,45,5,26,35,64,48,55,3.9475839343345465,51.810039039256395,0.046875,64,62,39,3.3699415127472756,29.076826384370534,0.109375,64,62,39,3.3699415127472756,29.076826384370534,0.109375
L11_SV62,11,61,62,3.955066204071045,1.068259358406067,441490,2000,3.827163649768575,11.932521350318577,15.046357389821344,14.551484085828546,0.6060137262452151,72.0,-73.5,0.009173627064725912,0.011513793308919402,0.00021291535482117376,0.004729438945389477,0.5285,45.0828125,1300.9293592083059,47.19391192200119,57.55208292693813,3.8021588354876483,29432,3.9375,9.75,14.45535,-0.03087840302520021,3.210733477507186,0.21073347750718607,0.3114553129387744,4.708464340192386,5.357013147381419,2.3563939994534895,3.230966389606608,3.8639794263023512,2.4255725388869864,3.387811433137195,4.188850494799446,2.6676974269042257,3.6077213626788573,4.294869200676556,0.14974896190713127,0.025440440373962616,0.15756410283615832,0.027561540954971757,0.09224045380347178,0.014992293958492326,0.0017328078282141887,0.0,0.0,0.0024123403098668117,0.0,0.0,512,0,0,662,3,0,0.256,0.0,0.0,0.331,0.0015,0.0,3.549723804681312,4.034146527064374,3.921558454136358,4.458038027443126,0.0858901778877236,0.3749554909038209,0.5153410673263417,0.5624332363557314,0.16666666666666666,0.6666666666666666,0.3749554909038209,negative,1280,1194,1255,1170,788,562,741,62,62,62,62,61,15,25,64,53,58,4.0207422347583615,55.74246447063219,0.046875,64,55,33,2.971118647302954,19.513736379684637,0.203125,64,55,33,2.971118647302954,19.513736379684637,0.203125
L11_SV07,11,6,7,3.5584874153137207,0.9611437916755676,441490,2000,20.325778798861084,21.628771586114546,25.52117983018921,15.433513408962524,0.9090738182065279,111.0,-55.5,0.016633231795013158,0.019548652856288512,0.008484903395320393,0.07004235656526761,0.9885,60.94975,1300.9293592083059,76.96571149788359,54.9199632398687,0.7593073584873684,29432,20.0,10.25,15.19665,0.05135967824256298,3.1089346760230963,0.10893467602309626,0.32165359012277006,5.988161864621479,4.968200228339799,2.4347471317691727,3.407626022840544,4.056305172521507,2.3388789634557563,3.2290751580117947,4.077436474486051,2.6650610496392297,3.586316721119457,4.478414650597308,0.1533790722778569,0.02720233593828133,0.15453739074339448,0.02639003893174024,0.09243505013511802,0.015377022798199183,0.0021745039412883935,3.397662408263115e-05,0.0,0.0019366675727099756,0.0,0.0,548,3,0,475,0,0,0.274,0.0015,0.0,0.2375,0.0,0.0,3.750826662455212,4.2446855063451485,3.569865726985882,4.063395550993146,0.37468280851996416,0.0874272702503463,0.5620242127799463,0.5245636215020778,0.6666666666666666,0.16666666666666666,0.37468280851996416,positive,404,364,408,836,751,944,742,20,19,21,22,42,47,26,64,54,53,3.8907771384033722,48.94891182553987,0.0625,64,52,56,3.955759686580866,52.235361378201056,0.0625,64,54,53,3.8907771384033722,48.94891182553987,0.0625
L16_SV49,16,48,49,3.2278823852539062,1.1048784255981445,441490,2000,-15.270763786886365,34.209059251833104,43.155925644745494,40.363816613644474,0.35251987587487826,178.0,-221.0,0.008000893515771955,0.01003825618229187,6.795170898548099e-05,0.0023533941878638247,0.3335,127.70075,4270.875145423735,110.42281977509924,130.28965264880196,2.643208760016569,29432,-15.0625,26.9375,39.9375375,-0.04870469119548543,3.1523582355384945,0.15235823553849448,0.31722282979338395,4.83411126687518,5.156489680917358,2.3677599050767717,3.143972008789976,3.934128387359877,2.4147082178013606,3.407208068349207,4.126218347838642,2.6431900063943603,3.503909073011825,4.388928273306745,0.15101818553135318,0.02529309548117851,0.15423824565755592,0.027166460987752487,0.09167032164479486,0.015174477332531014,0.0018347377004620821,0.0,0.0,0.00265017667844523,3.397662408263115e-05,0.0,461,0,0,623,3,0,0.2305,0.0,0.0,0.3115,0.0015,0.0,3.607195361005921,3.982781862802633,3.7543000742096333,4.380527968205351,0.08333518659080613,0.37438973211083926,0.5000111195448368,0.5615845981662589,0.16666666666666666,0.6666666666666666,0.37438973211083926,negative,1373,1293,1334,592,421,767,743,55,55,56,55,37,6,5,64,56,54,3.91243798779587,50.02075342424094,0.0625,64,54,47,3.541337140776935,34.51303714018674,0.1875,64,54,47,3.541337140776935,34.51303714018674,0.1875
L16_SV63,16,62,63,2.7580463886260986,0.944057285785675,441490,2000,-34.22808529182605,43.35312907002424,53.74287735307362,41.433501462500054,0.20549049808602687,164.0,-264.0,0.01011583009273318,0.012457341279364221,0.00029219234863756823,0.006987700740673628,0.5255,144.44625,4270.875145423735,119.56994106722148,114.27551907678244,1.2105118095049712,29432,-33.5,27.8125,41.2348125,-0.1081517899986291,3.0938272722027986,0.09382727220279863,0.3232242501010737,4.789642247069755,5.589936901010524,2.2371873280616956,2.970790760840734,3.748213963625992,2.437260991546888,3.3726114311784374,4.410486891385527,2.6153871804315676,3.4558178238351394,4.410486891385527,0.14214564906502655,0.023484559531030326,0.15522188346749574,0.027678140948707925,0.08993801738192042,0.015251356913445384,0.0008494156020657787,0.0,0.0,0.002446316933949443,3.397662408263115e-05,0.0,334,0,0,510,3,0,0.167,0.0,0.0,0.255,0.0015,0.0,3.383063764385979,3.940844886829545,3.7953367679312233,4.305342724669841,0.07587732709816986,0.37406192709494246,0.45526396258901913,0.5610928906424137,0.16666666666666666,0.6666666666666666,0.37406192709494246,negative,1135,1140,1182,563,413,1001,744,43,43,42,43,29,18,6,64,58,40,3.5360277958770774,34.330281109179595,0.0625,64,48,50,3.7959579885870576,44.520866464672466,0.0625,64,48,50,3.7959579885870576,44.520866464672466,0.0625
