arm,kind,objective_status,aggregation,relative_token,relative_coordinate,mean,sem,sem_between_events,sem_between_rollouts,n_units,n_rollouts,n_events
L18_SV30,event,correct,event_weighted,-2,generated_local_index,0.43217487218872624,0.15186666564311213,0.15186666564311213,,32,14,32
L18_SV30,event,correct,event_weighted,-1,generated_local_index,0.6385007184259444,0.17309585682927575,0.17309585682927575,,32,14,32
L18_SV30,event,correct,event_weighted,0,generated_local_index,-0.3798656072844752,0.11767567127383355,0.11767567127383355,,32,14,32
L18_SV30,event,correct,event_weighted,1,generated_local_index,1.0617965202961896,0.18354241420345507,0.18354241420345507,,24,14,24
L18_SV30,event,correct,event_weighted,2,generated_local_index,0.5158085432809507,0.2496563875823236,0.2496563875823236,,24,14,24
L18_SV30,event,correct,event_weighted,3,generated_local_index,0.6057992283394598,0.2494023039938977,0.2494023039938977,,24,14,24
L18_SV30,event,correct,event_weighted,4,generated_local_index,0.29078123222297264,0.2487506116883129,0.2487506116883129,,21,13,21
L18_SV30,event,correct,event_weighted,5,generated_local_index,0.45849945971929895,0.31362651572133343,0.31362651572133343,,19,12,19
L18_SV30,event,correct,event_weighted,6,generated_local_index,0.43628174491740906,0.2395254842871799,0.2395254842871799,,18,11,18
L18_SV30,event,correct,event_weighted,7,generated_local_index,0.40507231636024554,0.2626553233066014,0.2626553233066014,,17,11,17
L18_SV30,event,correct,event_weighted,8,generated_local_index,0.11318918650821452,0.21885906406845518,0.21885906406845518,,17,11,17
L18_SV30,event,correct,event_weighted,9,generated_local_index,0.20897198922793853,0.20819894196533986,0.20819894196533986,,15,11,15
L18_SV30,event,correct,event_weighted,10,generated_local_index,0.47938585931636835,0.31704965241683475,0.31704965241683475,,13,10,13
L18_SV30,event,correct,event_weighted,11,generated_local_index,0.37930394922749344,0.28184036194291656,0.28184036194291656,,13,10,13
L18_SV30,event,correct,event_weighted,12,generated_local_index,0.4425758039205699,0.16116056954879915,0.16116056954879915,,13,10,13
L18_SV30,event,correct,event_weighted,13,generated_local_index,-0.058105472038956135,0.24409034635138568,0.24409034635138568,,13,10,13
L18_SV30,event,correct,event_weighted,14,generated_local_index,0.40326696504036,0.41143699441563825,0.41143699441563825,,13,10,13
L18_SV30,event,correct,event_weighted,15,generated_local_index,-0.033447882834171036,0.21323334333172148,0.21323334333172148,,13,10,13
L18_SV30,event,correct,event_weighted,16,generated_local_index,0.20231641928417524,0.3450206900837023,0.3450206900837023,,13,10,13
L18_SV30,event,correct,event_weighted,17,generated_local_index,-0.16545955692331113,0.24694135868987943,0.24694135868987943,,12,9,12
L18_SV30,event,correct,event_weighted,18,generated_local_index,0.42022667101370037,0.37523066592906046,0.37523066592906046,,12,9,12
L18_SV30,event,correct,event_weighted,19,generated_local_index,0.35617729579453056,0.41700153721283945,0.41700153721283945,,12,9,12
L18_SV30,event,correct,event_weighted,20,generated_local_index,0.17672403400663247,0.34081246083264866,0.34081246083264866,,12,9,12
L18_SV30,event,correct,rollout_weighted,-20,generated_local_index,-0.03893490980771152,0.17148364210378425,,0.17148364210378425,12,12,18
L18_SV30,event,correct,rollout_weighted,-19,generated_local_index,0.27476851249097806,0.3141433350346207,,0.3141433350346207,12,12,18
L18_SV30,event,correct,rollout_weighted,-18,generated_local_index,0.49512051903663945,0.2352121391148794,,0.2352121391148794,13,13,19
L18_SV30,event,correct,rollout_weighted,-17,generated_local_index,0.4209936362237,0.29695688733078174,,0.29695688733078174,13,13,19
L18_SV30,event,correct,rollout_weighted,-16,generated_local_index,0.24784712724553565,0.24146787927964797,,0.24146787927964797,13,13,23
L18_SV30,event,correct,rollout_weighted,-15,generated_local_index,0.1553945416201547,0.24839120488037114,,0.24839120488037114,13,13,25
L18_SV30,event,correct,rollout_weighted,-14,generated_local_index,-0.05760167771344703,0.13523539336703236,,0.13523539336703236,13,13,28
L18_SV30,event,correct,rollout_weighted,-13,generated_local_index,0.30320120816021834,0.17258222449638191,,0.17258222449638191,13,13,28
L18_SV30,event,correct,rollout_weighted,-12,generated_local_index,0.14893725966201957,0.2541318608566896,,0.2541318608566896,14,14,29
L18_SV30,event,correct,rollout_weighted,-11,generated_local_index,0.1054570897505264,0.18535146984054957,,0.18535146984054957,14,14,29
L18_SV30,event,correct,rollout_weighted,-10,generated_local_index,0.11197977505909118,0.1905928407511444,,0.1905928407511444,14,14,30
L18_SV30,event,correct,rollout_weighted,-9,generated_local_index,0.1550515320719358,0.1660965518327902,,0.1660965518327902,14,14,30
L18_SV30,event,correct,rollout_weighted,-8,generated_local_index,0.6995041222703974,0.16893630444906188,,0.16893630444906188,14,14,31
L18_SV30,event,correct,rollout_weighted,-7,generated_local_index,0.2218661979025953,0.1660992367918828,,0.1660992367918828,14,14,32
L18_SV30,event,correct,rollout_weighted,-6,generated_local_index,0.303239429146323,0.20681243281415584,,0.20681243281415584,14,14,32
L18_SV30,event,correct,rollout_weighted,-5,generated_local_index,0.2819213063588205,0.14026579985376286,,0.14026579985376286,14,14,32
L18_SV30,event,correct,rollout_weighted,-4,generated_local_index,0.5001247799565262,0.12092263730533667,,0.12092263730533667,14,14,32
L18_SV30,event,correct,rollout_weighted,-3,generated_local_index,0.5536092786634762,0.12286022025187539,,0.12286022025187539,14,14,32
L18_SV30,event,correct,rollout_weighted,-2,generated_local_index,0.3897027571119064,0.14010888083477946,,0.14010888083477946,14,14,32
L18_SV30,event,correct,rollout_weighted,-1,generated_local_index,0.5820231515440059,0.14641931553947063,,0.14641931553947063,14,14,32
L18_SV30,event,correct,rollout_weighted,0,generated_local_index,-0.3412491605140598,0.10950712918713551,,0.10950712918713551,14,14,32
L18_SV30,event,correct,rollout_weighted,1,generated_local_index,1.0501481356512408,0.21157269017176428,,0.21157269017176428,14,14,24
L18_SV30,event,correct,rollout_weighted,2,generated_local_index,0.45364673634873803,0.3050400670303706,,0.3050400670303706,14,14,24
L18_SV30,event,correct,rollout_weighted,3,generated_local_index,0.5850846970668048,0.2780551063079907,,0.2780551063079907,14,14,24
L18_SV30,event,correct,rollout_weighted,4,generated_local_index,0.28578113122746696,0.3335381125103793,,0.3335381125103793,13,13,21
L18_SV30,event,correct,rollout_weighted,5,generated_local_index,0.23228911517736606,0.26840261980373,,0.26840261980373,12,12,19
L18_SV30,event,correct,rollout_weighted,6,generated_local_index,0.3743426047478631,0.2938370854415537,,0.2938370854415537,11,11,18
L18_SV30,event,correct,rollout_weighted,7,generated_local_index,0.26224035660967676,0.2276683848791588,,0.2276683848791588,11,11,17
L18_SV30,event,correct,rollout_weighted,8,generated_local_index,0.1183856292136598,0.19307082616110177,,0.19307082616110177,11,11,17
L18_SV30,event,correct,rollout_weighted,9,generated_local_index,0.12778431296691403,0.15945987515082558,,0.15945987515082558,11,11,15
L18_SV30,event,correct,rollout_weighted,10,generated_local_index,0.270790976722106,0.31480765329275623,,0.31480765329275623,10,10,13
L18_SV30,event,correct,rollout_weighted,11,generated_local_index,0.3381139056148851,0.2888470930656387,,0.2888470930656387,10,10,13
L18_SV30,event,correct,rollout_weighted,12,generated_local_index,0.40730250205773383,0.18163795123645865,,0.18163795123645865,10,10,13
L18_SV30,event,correct,rollout_weighted,13,generated_local_index,-0.11918257647619002,0.22683610429604578,,0.22683610429604578,10,10,13
L18_SV30,event,correct,rollout_weighted,14,generated_local_index,0.5692133398498591,0.42221272208995286,,0.42221272208995286,10,10,13
L18_SV30,event,correct,rollout_weighted,15,generated_local_index,0.00602528122816553,0.25447658619879526,,0.25447658619879526,10,10,13
L18_SV30,event,correct,rollout_weighted,16,generated_local_index,0.153217811512859,0.31919242795925,,0.31919242795925,10,10,13
L18_SV30,event,correct,rollout_weighted,17,generated_local_index,-0.25529604810648987,0.28388359392072654,,0.28388359392072654,9,9,12
L18_SV30,event,correct,rollout_weighted,18,generated_local_index,0.40768510952766246,0.4792471861114375,,0.4792471861114375,9,9,12
L18_SV30,event,correct,rollout_weighted,19,generated_local_index,0.3850067483043772,0.4387124581795457,,0.4387124581795457,9,9,12
L18_SV30,event,correct,rollout_weighted,20,generated_local_index,0.09984834360364098,0.3818484600776981,,0.3818484600776981,9,9,12
L18_SV30,event,incorrect,event_weighted,-20,generated_local_index,0.10540182036127502,0.22308510841638807,0.22308510841638807,,19,16,19
L18_SV30,event,incorrect,event_weighted,-19,generated_local_index,-0.3502042306113807,0.205228010503218,0.205228010503218,,19,16,19
L18_SV30,event,incorrect,event_weighted,-18,generated_local_index,-0.03821327662937184,0.15591164181045714,0.15591164181045714,,19,16,19
L18_SV30,event,incorrect,event_weighted,-17,generated_local_index,-0.19525793675586733,0.21394550980823823,0.21394550980823823,,19,16,19
L18_SV30,event,incorrect,event_weighted,-16,generated_local_index,-0.23765348605390027,0.18881962354420803,0.18881962354420803,,19,16,19
L18_SV30,event,incorrect,event_weighted,-15,generated_local_index,-0.23888340750224615,0.1833275814064019,0.1833275814064019,,19,16,19
L18_SV30,event,incorrect,event_weighted,-14,generated_local_index,-0.22945300061849133,0.17599353675984414,0.17599353675984414,,19,16,19
L18_SV30,event,incorrect,event_weighted,-13,generated_local_index,0.3225790892905163,0.20549334493747468,0.20549334493747468,,19,16,19
L18_SV30,event,incorrect,event_weighted,-12,generated_local_index,-0.060078489071396846,0.17740777714979009,0.17740777714979009,,19,16,19
L18_SV30,event,incorrect,event_weighted,-11,generated_local_index,0.1803739456365059,0.2031599047689904,0.2031599047689904,,19,16,19
L18_SV30,event,incorrect,event_weighted,-10,generated_local_index,0.024521017800242153,0.22012196321437744,0.22012196321437744,,19,16,19
L18_SV30,event,incorrect,event_weighted,-9,generated_local_index,-0.06979098727939684,0.20884177572279525,0.20884177572279525,,19,16,19
L18_SV30,event,incorrect,event_weighted,-8,generated_local_index,0.1514724040117728,0.20267789482985415,0.20267789482985415,,19,16,19
L18_SV30,event,incorrect,event_weighted,-7,generated_local_index,-0.06619796854208307,0.19103955320114926,0.19103955320114926,,20,16,20
L18_SV30,event,incorrect,event_weighted,-6,generated_local_index,-0.0312723662410118,0.25179791863456663,0.25179791863456663,,20,16,20
L18_SV30,event,incorrect,event_weighted,-5,generated_local_index,-0.4073059419192931,0.22252221470176606,0.22252221470176606,,21,16,21
L18_SV30,event,incorrect,event_weighted,-4,generated_local_index,-0.24562754872013484,0.2239598078146793,0.2239598078146793,,21,16,21
L18_SV30,event,incorrect,event_weighted,-3,generated_local_index,0.11482036875896687,0.1675667046072074,0.1675667046072074,,21,16,21
L18_SV30,event,incorrect,event_weighted,-2,generated_local_index,0.10728261988595462,0.18557520416163703,0.18557520416163703,,21,16,21
L18_SV30,event,incorrect,event_weighted,-1,generated_local_index,0.018194393474804012,0.28824021705071684,0.28824021705071684,,21,16,21
L18_SV30,event,incorrect,event_weighted,0,generated_local_index,-0.2751753432828258,0.17095973690577929,0.17095973690577929,,21,16,21
L18_SV30,event,incorrect,event_weighted,1,generated_local_index,0.7693627150412117,0.17651680991138544,0.17651680991138544,,18,13,18
L18_SV30,event,incorrect,event_weighted,2,generated_local_index,0.4070026137681713,0.2073358141782538,0.2073358141782538,,18,13,18
L18_SV30,event,incorrect,event_weighted,3,generated_local_index,0.43481430468013044,0.25270430765144336,0.25270430765144336,,17,13,17
L18_SV30,event,incorrect,event_weighted,4,generated_local_index,0.045781213632983986,0.3147956015872734,0.3147956015872734,,16,12,16
L18_SV30,event,incorrect,event_weighted,5,generated_local_index,0.4129908081370436,0.27586067215374155,0.27586067215374155,,16,12,16
L18_SV30,event,incorrect,event_weighted,6,generated_local_index,0.16552575526310948,0.23527339906292338,0.23527339906292338,,16,12,16
L18_SV30,event,incorrect,event_weighted,7,generated_local_index,-0.20742199471411096,0.22753789957217183,0.22753789957217183,,15,12,15
L18_SV30,event,incorrect,event_weighted,8,generated_local_index,0.10727326062445493,0.2547452532438528,0.2547452532438528,,15,12,15
L18_SV30,event,incorrect,event_weighted,9,generated_local_index,-0.07649396864987609,0.28412584518035905,0.28412584518035905,,15,12,15
L18_SV30,event,incorrect,event_weighted,10,generated_local_index,0.14998037816321014,0.2052554862067139,0.2052554862067139,,15,12,15
L18_SV30,event,incorrect,event_weighted,11,generated_local_index,0.06876929834787517,0.2706906624922992,0.2706906624922992,,14,11,14
L18_SV30,event,incorrect,event_weighted,12,generated_local_index,0.6730270325226343,0.33128322781998126,0.33128322781998126,,14,11,14
L18_SV30,event,incorrect,event_weighted,13,generated_local_index,0.3257340119592462,0.19408608084115436,0.19408608084115436,,14,11,14
L18_SV30,event,incorrect,event_weighted,14,generated_local_index,-0.5458469111905228,0.15267664720815094,0.15267664720815094,,14,11,14
L18_SV30,event,incorrect,event_weighted,15,generated_local_index,-0.02529833258319071,0.2411811604216276,0.2411811604216276,,13,10,13
L18_SV30,event,incorrect,event_weighted,16,generated_local_index,0.2711409143569146,0.27570470653652973,0.27570470653652973,,12,10,12
L18_SV30,event,incorrect,event_weighted,17,generated_local_index,0.3215300556449286,0.27103384182118084,0.27103384182118084,,12,10,12
L18_SV30,event,incorrect,event_weighted,18,generated_local_index,0.015879212740499166,0.28984784791558904,0.28984784791558904,,12,10,12
L18_SV30,event,incorrect,event_weighted,19,generated_local_index,0.2521444260443823,0.2611713379499529,0.2611713379499529,,12,10,12
L18_SV30,event,incorrect,event_weighted,20,generated_local_index,0.0652587240120409,0.2600486869572747,0.2600486869572747,,12,10,12
L18_SV30,event,incorrect,rollout_weighted,-20,generated_local_index,0.12172752666832112,0.25128410813845237,,0.25128410813845237,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-19,generated_local_index,-0.24623698500303923,0.21089085994534285,,0.21089085994534285,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-18,generated_local_index,-0.031273829115545215,0.17835734784364368,,0.17835734784364368,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-17,generated_local_index,-0.25399513415062575,0.2179327731416037,,0.2179327731416037,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-16,generated_local_index,-0.3107081641174141,0.2041809592405522,,0.2041809592405522,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-15,generated_local_index,-0.2868330773766829,0.18285759267169988,,0.18285759267169988,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-14,generated_local_index,-0.23195894703868308,0.19819393137722524,,0.19819393137722524,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-13,generated_local_index,0.258874930239569,0.20210750433023544,,0.20210750433023544,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-12,generated_local_index,0.003133400103175976,0.19318641158280792,,0.19318641158280792,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-11,generated_local_index,0.15754224327466637,0.22967329687126398,,0.22967329687126398,16,16,19
L18_SV30,event,incorrect,rollout_weighted,-10,generated_local_index,0.03685183315496491,0.23928844442858913,,0.23928844442858913,16,16,19
