metric,layer,sv_rank,n_events,n_rollouts,event_weighted_mean,rollout_weighted_mean,rollout_sd,rollout_se,standardized_rollout_effect,rollout_consistency,event_consistency,bootstrap_ci_low,bootstrap_ci_high,permutation_p_two_sided,permutation_p_directional,correct_n_events,correct_n_rollouts,correct_rollout_weighted_mean,correct_rollout_consistency,incorrect_n_events,incorrect_n_rollouts,incorrect_rollout_weighted_mean,incorrect_rollout_consistency,ambiguous_n_events,ambiguous_rollout_weighted_mean,status_preservation_ratio,rank_score,permutation_p_holm
anchor,1,23,58,20,-0.26724651712795783,-0.23791247140616179,0.3862411048948533,0.08636613662495186,-0.6159688039182906,0.7,0.6206896551724138,-0.4037480952637271,-0.07782606613667062,0.013298670132986702,0.0072992700729927005,32,14,-0.2975921707139128,0.6428571428571429,21,16,-0.33258494998638827,0.6875,5,0.11490735970437527,1.0,0.523573483330547,1.0
anchor,1,24,58,20,-0.20237556613724808,-0.08665550698836644,0.9136268137936133,0.20429316617090618,-0.09484781497223194,0.7,0.6379310344827587,-0.4369204965109627,0.3238884740819534,0.6771322867713229,0.3321667833216678,32,14,-0.41577880581219995,0.8571428571428571,21,16,0.154190914084514,0.5,5,-0.3287971019744873,0.0,0.020155160681599286,1.0
anchor,1,25,58,20,-0.17295420991963353,-0.22058616479237875,0.5115351063712686,0.11438272707237424,-0.4312239024163453,0.7,0.6379310344827587,-0.4368910796940327,-0.00938710903127992,0.06669333066693331,0.0336966303369663,32,14,-0.21399108001164027,0.6428571428571429,21,16,-0.04946194589138031,0.75,5,-0.28265923261642456,0.22422959272144352,0.15327696877021088,1.0
anchor,1,26,58,20,-0.38629406690597534,-0.34517937886218225,0.9674616081847989,0.21633099215224771,-0.356788709693427,0.7,0.5862068965517241,-0.7836881446186453,0.04660402702788443,0.12188781121887811,0.06079392060793921,32,14,-0.6468944833392188,0.6428571428571429,21,16,-0.15788980666548014,0.4375,5,-0.24324240162968636,0.4574137863795157,0.17985764839179005,1.0
anchor,1,27,58,20,0.5584659823055925,0.5201532532771429,0.44089814965925617,0.09858782337919725,1.1797583039963726,0.85,0.7241379310344828,0.3342351933817069,0.7133403159429629,9.999000099990002e-05,9.999000099990002e-05,32,14,0.8466683427492777,1.0,21,16,0.2743902802467346,0.5625,5,0.2561456561088562,0.5275181468499568,0.7045701983135775,0.07359264073592642
anchor,1,28,58,20,0.015490392158771384,-0.023287626107533765,0.7741553595014049,0.1731064008990929,-0.03008133422021669,0.6,0.5344827586206896,-0.36930307815472285,0.2943976254264513,0.8966103389661034,0.4540545945405459,32,14,0.26204819906325566,0.5,21,16,-0.3261241987347603,0.6875,5,-0.2385655641555786,0.0,0.006016266844043338,1.0
anchor,1,29,58,20,-0.044357838301823056,-0.1124890367190043,0.887128435375922,0.19836794862735907,-0.12680129757235986,0.55,0.603448275862069,-0.48948480712870757,0.2653297377626098,0.5737426257374263,0.2930706929307069,32,14,-0.15396491970334733,0.5714285714285714,21,16,-0.05122784525156021,0.5625,5,0.5341657102108002,0.45540300411253853,0.05813243478654046,1.0
anchor,1,30,58,20,0.3420757692435692,0.3423977727691333,0.8979605460893278,0.20079008221685699,0.3813060320526288,0.6,0.5862068965517241,-0.02060943203667798,0.7403870970383286,0.10928907109289071,0.051294870512948704,32,14,0.5179305630070823,0.6428571428571429,21,16,0.27147533744573593,0.6875,5,-0.5162135064601898,0.7928653719041044,0.25765581575813734,1.0
anchor,1,31,58,20,-0.046097788317450164,0.023703766365846035,1.1079618350293705,0.247747797960108,0.021394027859468357,0.5,0.41379310344827586,-0.43650692827999593,0.5170855443179607,0.9244075592440756,0.46915308469153083,32,14,-0.025397194283349172,0.42857142857142855,21,16,0.19868116080760956,0.625,5,-1.0125851035118103,0.0,0.004011380223650317,1.0
anchor,1,32,58,20,-0.28448154597446834,-0.18176607390244798,0.7545391067912578,0.16872007344672255,-0.24089682332758575,0.6,0.5,-0.5163964791844289,0.11495495557785015,0.31996800319968005,0.16078392160783922,32,14,-0.6117500804719471,0.8571428571428571,21,16,0.08896899471680322,0.625,5,-0.26339760422706604,0.0,0.04817936466551715,1.0
anchor,2,1,58,20,-0.3852776987799283,-0.38193505853414533,0.4164201665351272,0.09311437995743274,-0.917186748451884,0.85,0.7758620689655172,-0.565779802488784,-0.2051981126517058,0.0004999500049995,0.00019998000199980003,32,14,-0.39945926694642925,0.9285714285714286,21,16,-0.22405341640114784,0.75,5,-0.47704078257083893,0.5866269969063792,0.5853692003981154,0.34796520347965204
anchor,2,2,58,20,0.04730881172521361,0.031838948714236426,0.464826305854624,0.10393832176210477,0.06849644332348558,0.55,0.603448275862069,-0.17224763941485433,0.22443160076159982,0.7609239076092391,0.37506249375062495,32,14,0.04101952786246933,0.5714285714285714,21,16,0.0795239939664801,0.5625,5,0.13005111925303936,1.0,0.053084743575701324,1.0
