layer,sv_rank_1based,gatedness_ratio,total_gain,invariant_gain
22,38,15.528489041829056,141.5868582676913,8.566231184798372
22,39,19.21993891531415,166.95397978529047,8.256898326177717
22,40,16.695231267359933,142.78229950861484,8.068970523825074
22,41,29.563034989981244,237.97570413768352,7.786389807678615
22,42,16.8546864508798,133.9158303545317,7.500318234260158
22,43,19.617900631683952,153.49644520787228,7.444814481837829
22,44,38.01746662902797,274.2147376331683,7.027999542880091
22,45,14.845782740682415,105.03182824975657,6.628377402909937
22,46,26.583381118880453,178.69263044406475,6.478271451708526
22,47,18.001712023083428,117.52125486764714,6.184771915544669
22,48,15.970669327116296,100.40037912808481,5.916111921859676
22,49,15.819641705412895,97.06744971183011,5.771077137783279
22,50,13.907707418933441,79.88347511934215,5.358535210980352
22,51,29.06759504077392,157.06185889747778,5.22362559042315
22,52,21.90743873440155,117.13900596571428,5.113579362750462
22,53,11.830342052787143,61.81909691619639,4.818195544736383
22,54,18.50326917078663,92.0594988035683,4.720208596693615
22,55,10.574132888013239,53.92200612550883,4.658837655247035
22,56,9.258113654102438,45.89420663194137,4.473942108604925
22,57,9.596802033002177,46.292995414352255,4.368581697589063
22,58,9.594844853572745,44.84216329577556,4.232451151056756
22,59,7.223136311606372,34.19668109417788,4.158593485299974
22,60,12.828737831119774,56.63531471029451,4.095479674424701
22,61,9.203531594498191,39.97975524935905,3.9182272215355227
22,62,9.756218664619508,41.18926974552532,3.8293447753168097
22,63,4.688871751322304,21.079955195281023,3.7054720367674596
22,64,4.744072337562463,21.032304437728094,3.661566777317466
